"Local","Latit","Longit","Ano","Solo","Cultivar","Bloco","kgha","Tecnologia","GM","Plantio","Ciclo","Textura_do_solo","Latitude","Longitude","Colheita","Cycle3","Cycle4","ID","Temp","Caracteristica","Clima","ALLSKY_SFC_LW_DWN_mean_0.45","ALLSKY_SFC_LW_DWN_mean_45.70","ALLSKY_SFC_LW_DWN_mean_70.","ALLSKY_SFC_SW_DWN_mean_0.45","ALLSKY_SFC_SW_DWN_mean_45.70","ALLSKY_SFC_SW_DWN_mean_70.","ETP_mean_0.45","ETP_mean_45.70","ETP_mean_70.","FRUE_mean_0.45","FRUE_mean_45.70","FRUE_mean_70.","GDD_mean_0.45","GDD_mean_45.70","GDD_mean_70.","PETP_mean_0.45","PETP_mean_45.70","PETP_mean_70.","RH2M_mean_0.45","RH2M_mean_45.70","RH2M_mean_70.","RTA_mean_0.45","RTA_mean_45.70","RTA_mean_70.","SPV_mean_0.45","SPV_mean_45.70","SPV_mean_70.","T2M_MAX_mean_0.45","T2M_MAX_mean_45.70","T2M_MAX_mean_70.","T2M_mean_0.45","T2M_mean_45.70","T2M_mean_70.","T2M_MIN_mean_0.45","T2M_MIN_mean_45.70","T2M_MIN_mean_70.","T2M_RANGE_mean_0.45","T2M_RANGE_mean_45.70","T2M_RANGE_mean_70.","T2MDEW_mean_0.45","T2MDEW_mean_45.70","T2MDEW_mean_70.","VPD_mean_0.45","VPD_mean_45.70","VPD_mean_70.","WS2M_mean_0.45","WS2M_mean_45.70","WS2M_mean_70.","ALLSKY_SFC_LW_DWN_sum_0.45","ALLSKY_SFC_LW_DWN_sum_45.70","ALLSKY_SFC_LW_DWN_sum_70.","PRECTOT_sum_0.45","PRECTOT_sum_45.70","PRECTOT_sum_70."
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BMXExtrema",1,3703.69026013309,"IPRO",8.1,2022-11-17,110,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-03-07,"Medio","Precoce",55,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,409.424095238095,17.3014545454545,18.5654,20.0929047619048,7.93534032377892,8.50631258696029,9.2426361685228,0.647996753246753,0.639723809523809,0.676368480725624,10.9600909090909,10.899,11.2265952380952,1.51734149440289,-1.14631258696029,-3.35730283518946,82.5605454545455,82.561,81.3669523809524,39.4110819844982,39.553520291515,39.217867402466,0.195827293975662,0.194041529930625,0.201861882886324,29.2566818181818,29.0314,29.908619047619,25.3182727272727,25.3046,25.986,21.9191818181818,21.797,22.4588571428571,7.3385,7.2354,7.45076190476191,21.9019090909091,21.9538,22.3662380952381,0.729156059246686,0.682431242416337,0.771715997983916,1.45986363636364,1.171,1.23861904761905,18495.451,10276.361,17195.771,415.831,183.951,247.101
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BMXExtrema",2,4451.02040816326,"IPRO",8.1,2022-11-17,110,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-03-07,"Medio","Precoce",55,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,409.424095238095,17.3014545454545,18.5654,20.0929047619048,7.93534032377892,8.50631258696029,9.2426361685228,0.647996753246753,0.639723809523809,0.676368480725624,10.9600909090909,10.899,11.2265952380952,1.51734149440289,-1.14631258696029,-3.35730283518946,82.5605454545455,82.561,81.3669523809524,39.4110819844982,39.553520291515,39.217867402466,0.195827293975662,0.194041529930625,0.201861882886324,29.2566818181818,29.0314,29.908619047619,25.3182727272727,25.3046,25.986,21.9191818181818,21.797,22.4588571428571,7.3385,7.2354,7.45076190476191,21.9019090909091,21.9538,22.3662380952381,0.729156059246686,0.682431242416337,0.771715997983916,1.45986363636364,1.171,1.23861904761905,18495.451,10276.361,17195.771,415.831,183.951,247.101
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BMXExtrema",3,4268.07082945014,"IPRO",8.1,2022-11-17,110,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-03-07,"Medio","Precoce",55,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,409.424095238095,17.3014545454545,18.5654,20.0929047619048,7.93534032377892,8.50631258696029,9.2426361685228,0.647996753246753,0.639723809523809,0.676368480725624,10.9600909090909,10.899,11.2265952380952,1.51734149440289,-1.14631258696029,-3.35730283518946,82.5605454545455,82.561,81.3669523809524,39.4110819844982,39.553520291515,39.217867402466,0.195827293975662,0.194041529930625,0.201861882886324,29.2566818181818,29.0314,29.908619047619,25.3182727272727,25.3046,25.986,21.9191818181818,21.797,22.4588571428571,7.3385,7.2354,7.45076190476191,21.9019090909091,21.9538,22.3662380952381,0.729156059246686,0.682431242416337,0.771715997983916,1.45986363636364,1.171,1.23861904761905,18495.451,10276.361,17195.771,415.831,183.951,247.101
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BMXExtrema",4,4901.42807384187,"IPRO",8.1,2022-11-17,110,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-03-07,"Medio","Precoce",55,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,409.424095238095,17.3014545454545,18.5654,20.0929047619048,7.93534032377892,8.50631258696029,9.2426361685228,0.647996753246753,0.639723809523809,0.676368480725624,10.9600909090909,10.899,11.2265952380952,1.51734149440289,-1.14631258696029,-3.35730283518946,82.5605454545455,82.561,81.3669523809524,39.4110819844982,39.553520291515,39.217867402466,0.195827293975662,0.194041529930625,0.201861882886324,29.2566818181818,29.0314,29.908619047619,25.3182727272727,25.3046,25.986,21.9191818181818,21.797,22.4588571428571,7.3385,7.2354,7.45076190476191,21.9019090909091,21.9538,22.3662380952381,0.729156059246686,0.682431242416337,0.771715997983916,1.45986363636364,1.171,1.23861904761905,18495.451,10276.361,17195.771,415.831,183.951,247.101
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BMXOlimpo",1,5018.85608754376,"IPRO",8,2022-11-17,110,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-03-07,"Medio","Precoce",55,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,409.424095238095,17.3014545454545,18.5654,20.0929047619048,7.93534032377892,8.50631258696029,9.2426361685228,0.647996753246753,0.639723809523809,0.676368480725624,10.9600909090909,10.899,11.2265952380952,1.51734149440289,-1.14631258696029,-3.35730283518946,82.5605454545455,82.561,81.3669523809524,39.4110819844982,39.553520291515,39.217867402466,0.195827293975662,0.194041529930625,0.201861882886324,29.2566818181818,29.0314,29.908619047619,25.3182727272727,25.3046,25.986,21.9191818181818,21.797,22.4588571428571,7.3385,7.2354,7.45076190476191,21.9019090909091,21.9538,22.3662380952381,0.729156059246686,0.682431242416337,0.771715997983916,1.45986363636364,1.171,1.23861904761905,18495.451,10276.361,17195.771,415.831,183.951,247.101
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BMXOlimpo",2,5287.52688172043,"IPRO",8,2022-11-17,110,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-03-07,"Medio","Precoce",55,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,409.424095238095,17.3014545454545,18.5654,20.0929047619048,7.93534032377892,8.50631258696029,9.2426361685228,0.647996753246753,0.639723809523809,0.676368480725624,10.9600909090909,10.899,11.2265952380952,1.51734149440289,-1.14631258696029,-3.35730283518946,82.5605454545455,82.561,81.3669523809524,39.4110819844982,39.553520291515,39.217867402466,0.195827293975662,0.194041529930625,0.201861882886324,29.2566818181818,29.0314,29.908619047619,25.3182727272727,25.3046,25.986,21.9191818181818,21.797,22.4588571428571,7.3385,7.2354,7.45076190476191,21.9019090909091,21.9538,22.3662380952381,0.729156059246686,0.682431242416337,0.771715997983916,1.45986363636364,1.171,1.23861904761905,18495.451,10276.361,17195.771,415.831,183.951,247.101
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BMXOlimpo",3,5095.07683000605,"IPRO",8,2022-11-17,110,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-03-07,"Medio","Precoce",55,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,409.424095238095,17.3014545454545,18.5654,20.0929047619048,7.93534032377892,8.50631258696029,9.2426361685228,0.647996753246753,0.639723809523809,0.676368480725624,10.9600909090909,10.899,11.2265952380952,1.51734149440289,-1.14631258696029,-3.35730283518946,82.5605454545455,82.561,81.3669523809524,39.4110819844982,39.553520291515,39.217867402466,0.195827293975662,0.194041529930625,0.201861882886324,29.2566818181818,29.0314,29.908619047619,25.3182727272727,25.3046,25.986,21.9191818181818,21.797,22.4588571428571,7.3385,7.2354,7.45076190476191,21.9019090909091,21.9538,22.3662380952381,0.729156059246686,0.682431242416337,0.771715997983916,1.45986363636364,1.171,1.23861904761905,18495.451,10276.361,17195.771,415.831,183.951,247.101
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BMXOlimpo",4,5158.42191686112,"IPRO",8,2022-11-17,110,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-03-07,"Medio","Precoce",55,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,409.424095238095,17.3014545454545,18.5654,20.0929047619048,7.93534032377892,8.50631258696029,9.2426361685228,0.647996753246753,0.639723809523809,0.676368480725624,10.9600909090909,10.899,11.2265952380952,1.51734149440289,-1.14631258696029,-3.35730283518946,82.5605454545455,82.561,81.3669523809524,39.4110819844982,39.553520291515,39.217867402466,0.195827293975662,0.194041529930625,0.201861882886324,29.2566818181818,29.0314,29.908619047619,25.3182727272727,25.3046,25.986,21.9191818181818,21.797,22.4588571428571,7.3385,7.2354,7.45076190476191,21.9019090909091,21.9538,22.3662380952381,0.729156059246686,0.682431242416337,0.771715997983916,1.45986363636364,1.171,1.23861904761905,18495.451,10276.361,17195.771,415.831,183.951,247.101
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BMXTormenta",1,4186.00574712644,"CE",7.6,2022-11-17,103,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-02-28,"Precoce","Precoce",51,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,409.100142857143,17.3014545454545,18.5654,20.259,7.93534032377892,8.50631258696029,9.31880426778812,0.647996753246753,0.639723809523809,0.675993197278912,10.9600909090909,10.899,11.1901428571429,1.51734149440289,-1.14631258696029,-3.19766141064527,82.5605454545455,82.561,81.117,39.4110819844982,39.553520291515,39.3439646136387,0.195827293975662,0.194041529930625,0.20179882780185,29.2566818181818,29.0314,29.9644285714286,25.3182727272727,25.3046,25.9721428571429,21.9191818181818,21.797,22.3872857142857,7.3385,7.2354,7.57814285714286,21.9019090909091,21.9538,22.2915714285714,0.729156059246686,0.682431242416337,0.78544427906642,1.45986363636364,1.171,1.28128571428571,18495.451,10276.361,14318.471,415.831,183.951,214.171
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BMXTormenta",2,4883.18315716514,"CE",7.6,2022-11-17,103,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-02-28,"Precoce","Precoce",51,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,409.100142857143,17.3014545454545,18.5654,20.259,7.93534032377892,8.50631258696029,9.31880426778812,0.647996753246753,0.639723809523809,0.675993197278912,10.9600909090909,10.899,11.1901428571429,1.51734149440289,-1.14631258696029,-3.19766141064527,82.5605454545455,82.561,81.117,39.4110819844982,39.553520291515,39.3439646136387,0.195827293975662,0.194041529930625,0.20179882780185,29.2566818181818,29.0314,29.9644285714286,25.3182727272727,25.3046,25.9721428571429,21.9191818181818,21.797,22.3872857142857,7.3385,7.2354,7.57814285714286,21.9019090909091,21.9538,22.2915714285714,0.729156059246686,0.682431242416337,0.78544427906642,1.45986363636364,1.171,1.28128571428571,18495.451,10276.361,14318.471,415.831,183.951,214.171
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BMXTormenta",3,4532.78824505273,"CE",7.6,2022-11-17,103,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-02-28,"Precoce","Precoce",51,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,409.100142857143,17.3014545454545,18.5654,20.259,7.93534032377892,8.50631258696029,9.31880426778812,0.647996753246753,0.639723809523809,0.675993197278912,10.9600909090909,10.899,11.1901428571429,1.51734149440289,-1.14631258696029,-3.19766141064527,82.5605454545455,82.561,81.117,39.4110819844982,39.553520291515,39.3439646136387,0.195827293975662,0.194041529930625,0.20179882780185,29.2566818181818,29.0314,29.9644285714286,25.3182727272727,25.3046,25.9721428571429,21.9191818181818,21.797,22.3872857142857,7.3385,7.2354,7.57814285714286,21.9019090909091,21.9538,22.2915714285714,0.729156059246686,0.682431242416337,0.78544427906642,1.45986363636364,1.171,1.28128571428571,18495.451,10276.361,14318.471,415.831,183.951,214.171
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BMXTormenta",4,3928,"CE",7.6,2022-11-17,103,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-02-28,"Precoce","Precoce",51,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,409.100142857143,17.3014545454545,18.5654,20.259,7.93534032377892,8.50631258696029,9.31880426778812,0.647996753246753,0.639723809523809,0.675993197278912,10.9600909090909,10.899,11.1901428571429,1.51734149440289,-1.14631258696029,-3.19766141064527,82.5605454545455,82.561,81.117,39.4110819844982,39.553520291515,39.3439646136387,0.195827293975662,0.194041529930625,0.20179882780185,29.2566818181818,29.0314,29.9644285714286,25.3182727272727,25.3046,25.9721428571429,21.9191818181818,21.797,22.3872857142857,7.3385,7.2354,7.57814285714286,21.9019090909091,21.9538,22.2915714285714,0.729156059246686,0.682431242416337,0.78544427906642,1.45986363636364,1.171,1.28128571428571,18495.451,10276.361,14318.471,415.831,183.951,214.171
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BRS8680",1,4336.54836815169,"IPRO",8.6,2022-11-17,123,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-03-20,"Tardio","Tardio",59,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,410.055363636364,17.3014545454545,18.5654,18.9460909090909,7.93534032377892,8.50631258696029,8.70657512825728,0.647996753246753,0.639723809523809,0.665121212121212,10.9600909090909,10.899,11.1339090909091,1.51734149440289,-1.14631258696029,-1.14330240098455,82.5605454545455,82.561,82.3562727272727,39.4110819844982,39.553520291515,38.9011313549731,0.195827293975662,0.194041529930625,0.199473484327213,29.2566818181818,29.0314,29.6231818181818,25.3182727272727,25.3046,25.7371818181818,21.9191818181818,21.797,22.2719090909091,7.3385,7.2354,7.35227272727273,21.9019090909091,21.9538,22.3251818181818,0.729156059246686,0.682431242416337,0.729775368435787,1.45986363636364,1.171,1.28245454545455,18495.451,10276.361,22552.991,415.831,183.951,415.871
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BRS8680",2,4307,"IPRO",8.6,2022-11-17,123,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-03-20,"Tardio","Tardio",59,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,410.055363636364,17.3014545454545,18.5654,18.9460909090909,7.93534032377892,8.50631258696029,8.70657512825728,0.647996753246753,0.639723809523809,0.665121212121212,10.9600909090909,10.899,11.1339090909091,1.51734149440289,-1.14631258696029,-1.14330240098455,82.5605454545455,82.561,82.3562727272727,39.4110819844982,39.553520291515,38.9011313549731,0.195827293975662,0.194041529930625,0.199473484327213,29.2566818181818,29.0314,29.6231818181818,25.3182727272727,25.3046,25.7371818181818,21.9191818181818,21.797,22.2719090909091,7.3385,7.2354,7.35227272727273,21.9019090909091,21.9538,22.3251818181818,0.729156059246686,0.682431242416337,0.729775368435787,1.45986363636364,1.171,1.28245454545455,18495.451,10276.361,22552.991,415.831,183.951,415.871
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BRS8680",3,4173.93103448276,"IPRO",8.6,2022-11-17,123,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-03-20,"Tardio","Tardio",59,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,410.055363636364,17.3014545454545,18.5654,18.9460909090909,7.93534032377892,8.50631258696029,8.70657512825728,0.647996753246753,0.639723809523809,0.665121212121212,10.9600909090909,10.899,11.1339090909091,1.51734149440289,-1.14631258696029,-1.14330240098455,82.5605454545455,82.561,82.3562727272727,39.4110819844982,39.553520291515,38.9011313549731,0.195827293975662,0.194041529930625,0.199473484327213,29.2566818181818,29.0314,29.6231818181818,25.3182727272727,25.3046,25.7371818181818,21.9191818181818,21.797,22.2719090909091,7.3385,7.2354,7.35227272727273,21.9019090909091,21.9538,22.3251818181818,0.729156059246686,0.682431242416337,0.729775368435787,1.45986363636364,1.171,1.28245454545455,18495.451,10276.361,22552.991,415.831,183.951,415.871
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BRS8680",4,4800.09087221095,"IPRO",8.6,2022-11-17,123,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-03-20,"Tardio","Tardio",59,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,410.055363636364,17.3014545454545,18.5654,18.9460909090909,7.93534032377892,8.50631258696029,8.70657512825728,0.647996753246753,0.639723809523809,0.665121212121212,10.9600909090909,10.899,11.1339090909091,1.51734149440289,-1.14631258696029,-1.14330240098455,82.5605454545455,82.561,82.3562727272727,39.4110819844982,39.553520291515,38.9011313549731,0.195827293975662,0.194041529930625,0.199473484327213,29.2566818181818,29.0314,29.6231818181818,25.3182727272727,25.3046,25.7371818181818,21.9191818181818,21.797,22.2719090909091,7.3385,7.2354,7.35227272727273,21.9019090909091,21.9538,22.3251818181818,0.729156059246686,0.682431242416337,0.729775368435787,1.45986363636364,1.171,1.28245454545455,18495.451,10276.361,22552.991,415.831,183.951,415.871
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BRSGO7755",1,4006.87361655599,"RR",7.7,2022-11-17,105,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-03-02,"Precoce","Precoce",52,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,409.054783783784,17.3014545454545,18.5654,20.3345135135135,7.93534032377892,8.50631258696029,9.3531632719495,0.647996753246753,0.639723809523809,0.67571685971686,10.9600909090909,10.899,11.1895135135135,1.51734149440289,-1.14631258696029,-3.33305516384139,82.5605454545455,82.561,81.0888378378378,39.4110819844982,39.553520291515,39.3110133550813,0.195827293975662,0.194041529930625,0.201731110198254,29.2566818181818,29.0314,29.9545135135135,25.3182727272727,25.3046,25.9815405405405,21.9191818181818,21.797,22.3855945945946,7.3385,7.2354,7.56991891891892,21.9019090909091,21.9538,22.2964054054054,0.729156059246686,0.682431242416337,0.783077723360803,1.45986363636364,1.171,1.26964864864865,18495.451,10276.361,15134.991,415.831,183.951,222.671
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BRSGO7755",2,4245.5632183908,"RR",7.7,2022-11-17,105,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-03-02,"Precoce","Precoce",52,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,409.054783783784,17.3014545454545,18.5654,20.3345135135135,7.93534032377892,8.50631258696029,9.3531632719495,0.647996753246753,0.639723809523809,0.67571685971686,10.9600909090909,10.899,11.1895135135135,1.51734149440289,-1.14631258696029,-3.33305516384139,82.5605454545455,82.561,81.0888378378378,39.4110819844982,39.553520291515,39.3110133550813,0.195827293975662,0.194041529930625,0.201731110198254,29.2566818181818,29.0314,29.9545135135135,25.3182727272727,25.3046,25.9815405405405,21.9191818181818,21.797,22.3855945945946,7.3385,7.2354,7.56991891891892,21.9019090909091,21.9538,22.2964054054054,0.729156059246686,0.682431242416337,0.783077723360803,1.45986363636364,1.171,1.26964864864865,18495.451,10276.361,15134.991,415.831,183.951,222.671
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BRSGO7755",3,4389.45389056624,"RR",7.7,2022-11-17,105,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-03-02,"Precoce","Precoce",52,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,409.054783783784,17.3014545454545,18.5654,20.3345135135135,7.93534032377892,8.50631258696029,9.3531632719495,0.647996753246753,0.639723809523809,0.67571685971686,10.9600909090909,10.899,11.1895135135135,1.51734149440289,-1.14631258696029,-3.33305516384139,82.5605454545455,82.561,81.0888378378378,39.4110819844982,39.553520291515,39.3110133550813,0.195827293975662,0.194041529930625,0.201731110198254,29.2566818181818,29.0314,29.9545135135135,25.3182727272727,25.3046,25.9815405405405,21.9191818181818,21.797,22.3855945945946,7.3385,7.2354,7.56991891891892,21.9019090909091,21.9538,22.2964054054054,0.729156059246686,0.682431242416337,0.783077723360803,1.45986363636364,1.171,1.26964864864865,18495.451,10276.361,15134.991,415.831,183.951,222.671
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2023,"Latossolo","BRSGO7755",4,4413.4846699657,"RR",7.7,2022-11-17,105,"Media/argilosa",-10.1880277777778,-48.6818333333333,2023-03-02,"Precoce","Precoce",52,-1,"LaNina","ModerateLaNina",420.352136363636,411.0554,409.054783783784,17.3014545454545,18.5654,20.3345135135135,7.93534032377892,8.50631258696029,9.3531632719495,0.647996753246753,0.639723809523809,0.67571685971686,10.9600909090909,10.899,11.1895135135135,1.51734149440289,-1.14631258696029,-3.33305516384139,82.5605454545455,82.561,81.0888378378378,39.4110819844982,39.553520291515,39.3110133550813,0.195827293975662,0.194041529930625,0.201731110198254,29.2566818181818,29.0314,29.9545135135135,25.3182727272727,25.3046,25.9815405405405,21.9191818181818,21.797,22.3855945945946,7.3385,7.2354,7.56991891891892,21.9019090909091,21.9538,22.2964054054054,0.729156059246686,0.682431242416337,0.783077723360803,1.45986363636364,1.171,1.26964864864865,18495.451,10276.361,15134.991,415.831,183.951,222.671
